name,capacity(G),cache,speed,warranty,price
Toshiba 1TB (DT01ACA100),1000,32,7200,三,1599
Toshiba 2TB (DT01ACA200),2000,64,7200,三,2189
Toshiba 3TB (DT01ACA300),3000,64,7200,三,2989
Toshiba 4TB (MD04ACA400),4000,128,7200,三,3790
Toshiba 6TB (MD04ACA600),6000,128,7200,三,6450
Seagate 500G (ST500DM009),500,32,7200,三,1570
Seagate 1TB (ST1000DM010),1000,64,7200,三,1640
Seagate 2TB (ST2000DM006),2000,64,7200,三,2189
Seagate 3TB (ST3000DM008),3000,64,7200,三,3090
Seagate 4TB (ST4000DM004),4000,256,5900,三,3890
Seagate 6TB (ST6000DM004),6000,256,7200,五,8899
Seagate 8TB (ST8000DM004),8000,256,7200,五,11290
Seagate 8TB (ST8000AS0002),8000,128,5900,三,7899
Seagate 1TB (ST1000DX002),1000,64,7200,五,2490
Seagate 2TB (ST2000DX002),2000,64,7200,五,3890
WD 1TB (10EZEX),1000,64,7200,三,1640
WD 2TB (20EZRZ),2000,64,5400,三,2230
WD 4TB (40EZRZ),4000,64,5400,三,3890
WD 6TB (60EZRZ),6000,64,5400,三,6790
WD 500G (5003AZEX),500,64,7200,五,2199
WD 1TB (1003FZEX),1000,64,7200,五,2470
WD 2TB (2003FZEX),2000,64,7200,五,4090
WD 4TB (4004FZWX),4000,128,7200,五,6799
WD 6TB (6002FZWX),6000,128,7200,五,9388
Toshiba 1TB (DT01ABA100V),1000,32,5700,三,1699
Toshiba 2TB (DT01ABA200V),2000,32,5700,三,2389
Toshiba 3TB (DT01ABA300V),3000,32,5940,三,3189
Toshiba 4TB (MD04ABA400V),4000,128,5400,三,4199
Toshiba 4TB(HDWQ140AZSTA),4000,128,7200,三,4899
Toshiba 6TB(HDWN160AZSTA),6000,128,7200,三,7699
Toshiba 8TB(HDWN180AZSTA),8000,128,7200,三,9699
Toshiba 2TB (MC04ACA200E),2000,128,7200,三,3588
Toshiba 3TB (MG03ACA300),3000,64,7200,五,3700
Toshiba 1TB (MG03ACA100),1000,64,7200,五,2788
Toshiba 2TB (MG04ACA200E),2000,128,7200,五,4288
Toshiba 3TB (MG04ACA300E),3000,128,7200,五,5488
Toshiba 4TB (MG04ACA400E),4000,128,7200,五,6188
Seagate 1TB (ST1000VX005),1000,64,5900,三,1750
Seagate 2TB (ST2000VX008),2000,64,5900,三,2490
Seagate 3TB (ST3000VX010),3000,64,5900,三,3290
Seagate 4TB (ST4000VX007),4000,64,5900,三,4290
Seagate 6TB (ST6000VX0023),6000,256,7200,三,7390
Seagate 8TB (ST8000VX0022),8000,256,7200,三,9390
Seagate 10TB (ST10000VX0004),10000,256,7200,三,12990
Seagate 2TB (ST2000VN004),2000,64,5900,三,2899
Seagate 3TB (ST3000VN007),3000,64,5900,三,3740
Seagate 4TB (ST4000VN008),4000,64,5900,三,4590
Seagate 6TB (ST6000VN0041),6000,128,7200,三,7690
Seagate 8TB (ST8000VN0022),8000,256,7200,三,9790
Seagate 10TB (ST10000VN0004),10000,256,7200,三,13490
Seagate 12TB (ST12000VN0007),12000,256,7200,三,14788
Seagate 2TB (ST2000NE0025),2000,128,7200,五,4590
Seagate 4TB (ST4000NE0025),4000,128,7200,五,6490
Seagate 6TB (ST6000NE0021),6000,256,7200,五,9390
Seagate 8TB (ST8000NE0021),8000,256,7200,五,10399
Seagate 10TB (ST10000NE0004),10000,256,7200,五,13999
Seagate 1TB (ST1000NM0008),1000,128,7200,五,3190
Seagate 2TB (ST2000NM0055),2000,128,7200,五,4490
Seagate 2TB (ST2000NM0008),2000,128,7200,五,4690
Seagate 3TB (ST3000NM0053),3000,128,7200,五,6290
Seagate 3TB (ST3000NM0005),3000,128,7200,五,6690
Seagate 4TB (ST4000NM0035),4000,128,7200,五,7480
Seagate 6TB (ST6000NM0115),6000,256,7200,五,9500
Seagate 2TB (ST2000NM0045),2000,128,7200,五,5490
HGST 4TB(H3IKNAS400012872W),4000,128,7200,三,6999
HGST 6TB(H3IKNAS600012872SA),6000,128,7200,三,9399
HGST 8TB(H3IKNAS800012872SWW),8000,128,7200,三,13900
HGST 1TB(HUS722T1TALA604),1000,128,7200,五,3090
HGST 2TB(HUS726020ALE610),2000,128,7200,五,4890
HGST 4TB(HUS726040ALE610),4000,128,7200,五,8290
HGST 6TB(HUS726060ALE610),6000,128,7200,五,11590
HGST 8TB(HUS728080ALE600),8000,128,7200,五,14990
HGST 10TB(HUS721010ALE600),10000,256,7200,五,18790
WD 1TB (10EFRX),1000,64,5400,三,2100
WD 2TB (20EFRX),2000,64,5400,三,2830
WD 3TB (30EFRX),3000,64,5400,三,3520
WD 4TB (40EFRX),4000,64,5400,三,4690
WD 6TB (60EFRX),6000,64,5400,三,7599
WD 8TB (80EFZX),8000,128,5400,三,9750
WD 2TB (2002FFSX),2000,64,7200,五,4350
WD 4TB (4002FFWX),4000,128,7200,五,6490
WD 6TB (6002FFWX),6000,128,7200,五,9390
WD 8TB (8001FFWX),8000,128,7200,五,12790
WD 1TB (10PURZ),1000,64,5400,三,1680
WD 2TB (20PURZ),2000,64,5400,三,2300
WD 3TB (30PURZ),3000,64,5400,三,2990
WD 4TB (40PURZ),4000,64,5400,三,3990
WD 6TB (60PURZ),6000,64,5400,三,7150
WD 10TB (100PURZ),10000,128,5400,三,13390
WD 1TB (1005FBYZ),1000,128,7200,五,3199
WD 2TB (2005FBYZ),2000,128,7200,五,4699
WD 4TB (4002FYYZ),4000,128,7200,五,6790
WD 6TB (6002FRYZ),6000,128,7200,五,9800
WD 8TB (8002FRYZ),8000,128,7200,五,13900
WD 10TB (101KRYZ),10000,256,7200,五,16800
