,cache,capacity(G),name,price,speed,warranty
0,32,1000,Toshiba 1TB (DT01ACA100),1599,7200,3
1,64,2000,Toshiba 2TB (DT01ACA200),2189,7200,3
2,64,3000,Toshiba 3TB (DT01ACA300),2989,7200,3
3,128,4000,Toshiba 4TB (MD04ACA400),3790,7200,3
4,128,6000,Toshiba 6TB (MD04ACA600),6450,7200,3
5,32,500,Seagate 500G (ST500DM009),1570,7200,3
6,64,1000,Seagate 1TB (ST1000DM010),1640,7200,3
7,64,2000,Seagate 2TB (ST2000DM006),2189,7200,3
8,64,3000,Seagate 3TB (ST3000DM008),3090,7200,3
9,256,4000,Seagate 4TB (ST4000DM004),3890,5900,3
10,256,6000,Seagate 6TB (ST6000DM004),8899,7200,5
11,256,8000,Seagate 8TB (ST8000DM004),11290,7200,5
12,128,8000,Seagate 8TB (ST8000AS0002),7899,5900,3
13,64,1000,Seagate 1TB (ST1000DX002),2490,7200,5
14,64,2000,Seagate 2TB (ST2000DX002),3890,7200,5
15,64,1000,WD 1TB (10EZEX),1640,7200,3
16,64,2000,WD 2TB (20EZRZ),2230,5400,3
17,64,4000,WD 4TB (40EZRZ),3890,5400,3
18,64,6000,WD 6TB (60EZRZ),6790,5400,3
19,64,500,WD 500G (5003AZEX),2199,7200,5
20,64,1000,WD 1TB (1003FZEX),2470,7200,5
21,64,2000,WD 2TB (2003FZEX),4090,7200,5
22,128,4000,WD 4TB (4004FZWX),6799,7200,5
23,128,6000,WD 6TB (6002FZWX),9388,7200,5
24,32,1000,Toshiba 1TB (DT01ABA100V),1699,5700,3
25,32,2000,Toshiba 2TB (DT01ABA200V),2389,5700,3
26,32,3000,Toshiba 3TB (DT01ABA300V),3189,5940,3
27,128,4000,Toshiba 4TB (MD04ABA400V),4199,5400,3
28,128,4000,Toshiba 4TB(HDWQ140AZSTA),4899,7200,3
29,128,6000,Toshiba 6TB(HDWN160AZSTA),7699,7200,3
30,128,8000,Toshiba 8TB(HDWN180AZSTA),9699,7200,3
31,128,2000,Toshiba 2TB (MC04ACA200E),3588,7200,3
32,64,3000,Toshiba 3TB (MG03ACA300),3700,7200,5
33,64,1000,Toshiba 1TB (MG03ACA100),2788,7200,5
34,128,2000,Toshiba 2TB (MG04ACA200E),4288,7200,5
35,128,3000,Toshiba 3TB (MG04ACA300E),5488,7200,5
36,128,4000,Toshiba 4TB (MG04ACA400E),6188,7200,5
37,64,1000,Seagate 1TB (ST1000VX005),1750,5900,3
38,64,2000,Seagate 2TB (ST2000VX008),2490,5900,3
39,64,3000,Seagate 3TB (ST3000VX010),3290,5900,3
40,64,4000,Seagate 4TB (ST4000VX007),4290,5900,3
41,256,6000,Seagate 6TB (ST6000VX0023),7390,7200,3
42,256,8000,Seagate 8TB (ST8000VX0022),9390,7200,3
43,256,10000,Seagate 10TB (ST10000VX0004),12990,7200,3
44,64,2000,Seagate 2TB (ST2000VN004),2899,5900,3
45,64,3000,Seagate 3TB (ST3000VN007),3740,5900,3
46,64,4000,Seagate 4TB (ST4000VN008),4590,5900,3
47,128,6000,Seagate 6TB (ST6000VN0041),7690,7200,3
48,256,8000,Seagate 8TB (ST8000VN0022),9790,7200,3
49,256,10000,Seagate 10TB (ST10000VN0004),13490,7200,3
50,256,12000,Seagate 12TB (ST12000VN0007),14788,7200,3
51,128,2000,Seagate 2TB (ST2000NE0025),4590,7200,5
52,128,4000,Seagate 4TB (ST4000NE0025),6490,7200,5
53,256,6000,Seagate 6TB (ST6000NE0021),9390,7200,5
54,256,8000,Seagate 8TB (ST8000NE0021),10399,7200,5
55,256,10000,Seagate 10TB (ST10000NE0004),13999,7200,5
56,128,1000,Seagate 1TB (ST1000NM0008),3190,7200,5
57,128,2000,Seagate 2TB (ST2000NM0055),4490,7200,5
58,128,2000,Seagate 2TB (ST2000NM0008),4690,7200,5
59,128,3000,Seagate 3TB (ST3000NM0053),6290,7200,5
60,128,3000,Seagate 3TB (ST3000NM0005),6690,7200,5
61,128,4000,Seagate 4TB (ST4000NM0035),7480,7200,5
62,256,6000,Seagate 6TB (ST6000NM0115),9500,7200,5
63,128,2000,Seagate 2TB (ST2000NM0045),5490,7200,5
64,128,4000,HGST 4TB(H3IKNAS400012872W),6999,7200,3
65,128,6000,HGST 6TB(H3IKNAS600012872SA),9399,7200,3
66,128,8000,HGST 8TB(H3IKNAS800012872SWW),13900,7200,3
67,128,1000,HGST 1TB(HUS722T1TALA604),3090,7200,5
68,128,2000,HGST 2TB(HUS726020ALE610),4890,7200,5
69,128,4000,HGST 4TB(HUS726040ALE610),8290,7200,5
70,128,6000,HGST 6TB(HUS726060ALE610),11590,7200,5
71,128,8000,HGST 8TB(HUS728080ALE600),14990,7200,5
72,256,10000,HGST 10TB(HUS721010ALE600),18790,7200,5
73,64,1000,WD 1TB (10EFRX),2100,5400,3
74,64,2000,WD 2TB (20EFRX),2830,5400,3
75,64,3000,WD 3TB (30EFRX),3520,5400,3
76,64,4000,WD 4TB (40EFRX),4690,5400,3
77,64,6000,WD 6TB (60EFRX),7599,5400,3
78,128,8000,WD 8TB (80EFZX),9750,5400,3
79,64,2000,WD 2TB (2002FFSX),4350,7200,5
80,128,4000,WD 4TB (4002FFWX),6490,7200,5
81,128,6000,WD 6TB (6002FFWX),9390,7200,5
82,128,8000,WD 8TB (8001FFWX),12790,7200,5
83,64,1000,WD 1TB (10PURZ),1680,5400,3
84,64,2000,WD 2TB (20PURZ),2300,5400,3
85,64,3000,WD 3TB (30PURZ),2990,5400,3
86,64,4000,WD 4TB (40PURZ),3990,5400,3
87,64,6000,WD 6TB (60PURZ),7150,5400,3
88,128,10000,WD 10TB (100PURZ),13390,5400,3
89,128,1000,WD 1TB (1005FBYZ),3199,7200,5
90,128,2000,WD 2TB (2005FBYZ),4699,7200,5
91,128,4000,WD 4TB (4002FYYZ),6790,7200,5
92,128,6000,WD 6TB (6002FRYZ),9800,7200,5
93,128,8000,WD 8TB (8002FRYZ),13900,7200,5
94,256,10000,WD 10TB (101KRYZ),16800,7200,5
