location,lat,log
七股,23.1473,120.0863
大武,22.3557,120.9038
日月潭,23.8813,120.9081
永康,23.0384,120.2367
玉山,23.4876,120.9595
成功,23.0975,121.3734
竹子湖,25.1621,121.5445
宜蘭,24.764,121.7565
板橋,24.9976,121.442
花蓮,23.9751,121.6133
阿里山,23.5082,120.8132
恆春,22.0039,120.7463
高雄,22.566,120.3157
基隆,25.1333,121.7405
梧棲,24.256,120.5234
淡水,25.1649,121.4489
彭佳嶼,25.628,122.0797
新竹,24.8279,121.0142
新屋,25.0067,121.0475
嘉義,23.4959,120.4329
臺中,24.1457,120.6841
臺北,25.0377,121.5149
臺東,22.7522,121.1546
臺南,22.9932,120.2048
澎湖,23.5655,119.5631
鞍部,25.1826,121.5297
蘇澳,24.5967,121.8574

